2025-03-28 20:20:28 | INFO     | dispatcher:341 - Run polling for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 20:20:28 | DEBUG    | bot:261 - Hello
2025-03-28 20:20:28 | DEBUG    | bot:261 - Hello
2025-03-28 20:20:28 | DEBUG    | bot:261 - Hello
2025-03-28 20:20:28 | DEBUG    | bot:261 - Hello
2025-03-28 20:20:28 | INFO     | dispatcher:172 - Update id=719424236 is handled. Duration 293 ms by bot id=7104771551
2025-03-28 20:20:28 | INFO     | dispatcher:172 - Update id=719424236 is handled. Duration 293 ms by bot id=7104771551
2025-03-28 20:20:28 | INFO     | dispatcher:172 - Update id=719424232 is handled. Duration 312 ms by bot id=7104771551
2025-03-28 20:20:28 | INFO     | dispatcher:172 - Update id=719424232 is handled. Duration 312 ms by bot id=7104771551
2025-03-28 20:20:28 | INFO     | dispatcher:172 - Update id=719424233 is handled. Duration 332 ms by bot id=7104771551
2025-03-28 20:20:28 | INFO     | dispatcher:172 - Update id=719424233 is handled. Duration 332 ms by bot id=7104771551
2025-03-28 20:20:28 | INFO     | dispatcher:172 - Update id=719424235 is handled. Duration 354 ms by bot id=7104771551
2025-03-28 20:20:28 | INFO     | dispatcher:172 - Update id=719424235 is handled. Duration 354 ms by bot id=7104771551
2025-03-28 20:20:28 | INFO     | dispatcher:172 - Update id=719424234 is handled. Duration 377 ms by bot id=7104771551
2025-03-28 20:20:28 | INFO     | dispatcher:172 - Update id=719424234 is handled. Duration 377 ms by bot id=7104771551
2025-03-28 20:20:31 | INFO     | dispatcher:172 - Update id=719424237 is handled. Duration 119 ms by bot id=7104771551
2025-03-28 20:20:31 | INFO     | dispatcher:172 - Update id=719424237 is handled. Duration 119 ms by bot id=7104771551
2025-03-28 20:24:23 | INFO     | dispatcher:554 - Polling stopped
2025-03-28 20:24:23 | INFO     | dispatcher:554 - Polling stopped
2025-03-28 20:24:23 | INFO     | dispatcher:359 - Polling stopped for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 20:24:23 | INFO     | dispatcher:359 - Polling stopped for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 20:28:25 | DEBUG    | proactor_events:631 - Using proactor: IocpProactor
2025-03-28 20:28:25 | DEBUG    | proactor_events:631 - Using proactor: IocpProactor
2025-03-28 20:28:26 | INFO     | dispatcher:527 - Start polling
2025-03-28 20:28:26 | INFO     | dispatcher:527 - Start polling
2025-03-28 20:28:26 | INFO     | dispatcher:341 - Run polling for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 20:28:26 | INFO     | dispatcher:341 - Run polling for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 20:28:29 | INFO     | dispatcher:172 - Update id=719424238 is handled. Duration 223 ms by bot id=7104771551
2025-03-28 20:28:29 | INFO     | dispatcher:172 - Update id=719424238 is handled. Duration 223 ms by bot id=7104771551
2025-03-28 20:28:36 | INFO     | bot:34 - Запущено редагування фільму
2025-03-28 20:28:36 | INFO     | bot:34 - Запущено редагування фільму
2025-03-28 20:28:36 | INFO     | dispatcher:172 - Update id=719424239 is handled. Duration 124 ms by bot id=7104771551
2025-03-28 20:28:36 | INFO     | dispatcher:172 - Update id=719424239 is handled. Duration 124 ms by bot id=7104771551
2025-03-28 20:28:45 | INFO     | bot:54 - Обрано фільм: The Hunger Games 3
2025-03-28 20:28:45 | INFO     | bot:54 - Обрано фільм: The Hunger Games 3
2025-03-28 20:28:45 | INFO     | dispatcher:172 - Update id=719424240 is handled. Duration 89 ms by bot id=7104771551
2025-03-28 20:28:45 | INFO     | dispatcher:172 - Update id=719424240 is handled. Duration 89 ms by bot id=7104771551
2025-03-28 20:29:18 | INFO     | dispatcher:554 - Polling stopped
2025-03-28 20:29:18 | INFO     | dispatcher:554 - Polling stopped
2025-03-28 20:29:19 | INFO     | dispatcher:359 - Polling stopped for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 20:29:19 | INFO     | dispatcher:359 - Polling stopped for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 20:48:45 | DEBUG    | proactor_events:631 - Using proactor: IocpProactor
2025-03-28 20:48:45 | DEBUG    | proactor_events:631 - Using proactor: IocpProactor
2025-03-28 20:48:46 | INFO     | dispatcher:527 - Start polling
2025-03-28 20:48:46 | INFO     | dispatcher:527 - Start polling
2025-03-28 20:48:46 | INFO     | dispatcher:341 - Run polling for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 20:48:46 | INFO     | dispatcher:341 - Run polling for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 20:48:53 | INFO     | dispatcher:172 - Update id=719424241 is handled. Duration 252 ms by bot id=7104771551
2025-03-28 20:48:53 | INFO     | dispatcher:172 - Update id=719424241 is handled. Duration 252 ms by bot id=7104771551
2025-03-28 20:48:58 | INFO     | dispatcher:172 - Update id=719424242 is handled. Duration 91 ms by bot id=7104771551
2025-03-28 20:48:58 | INFO     | dispatcher:172 - Update id=719424242 is handled. Duration 91 ms by bot id=7104771551
2025-03-28 20:49:01 | INFO     | dispatcher:172 - Update id=719424243 is handled. Duration 92 ms by bot id=7104771551
